Unigram  Probability
near    4.122814908098711e-05
lowest    4.49761626338041e-05
record    9.37003388204251e-05
removing    7.4960271056340205e-06
iraqi-led    3.74801355281701e-06
operations    5.996821684507207e-05
proved    1.4992054211268016e-05
cancellation    7.4960271056340205e-06
notices    7.4960271056340205e-06
deserve    0.00011993643369014415
apology    7.4960271056340205e-06
spectacularly    7.4960271056340205e-06
maytag    1.4992054211268016e-05
lunchtime    3.74801355281701e-06
guys    5.996821684507207e-05
20    9.37003388204251e-05
30    7.121225750352317e-05
wonder    1.8740067764085034e-05
gon    3.74801355281701e-06
na    3.74801355281701e-06
son    7.121225750352317e-05
liver    3.74801355281701e-06
laid    4.872417618662111e-05
shop    2.998410842253603e-05
28    7.4960271056340205e-06
sleep    1.4992054211268016e-05
falls    1.4992054211268016e-05
despair    3.7480135528170074e-05
awful    1.8740067764085034e-05
grace    4.872417618662111e-05
tool    7.4960271056340205e-06
21st-century    1.4992054211268016e-05
deserves    4.122814908098711e-05
information    0.00021738478606338633
15    2.998410842253603e-05
improbability    3.74801355281701e-06
d-day    1.8740067764085034e-05
memorable    3.74801355281701e-06
arises    3.74801355281701e-06
clarity    7.4960271056340205e-06
claims    3.7480135528170074e-05
varied    3.74801355281701e-06
cultures    3.373212197535305e-05
rare    2.2488081316902046e-05
struggle    0.00010119636592605927
legislature    1.1244040658451023e-05
sizable    3.74801355281701e-06
lawmakers    7.4960271056340205e-06
wouldn    7.121225750352317e-05
rang    3.74801355281701e-06
fiasco    7.4960271056340205e-06
fragile    2.2488081316902046e-05
self-determination    1.4992054211268016e-05
tunisia    1.4992054211268016e-05
december    2.6236094869719025e-05
17th    7.4960271056340205e-06
vendor    3.74801355281701e-06
mohammed    3.74801355281701e-06
bouazizi    3.74801355281701e-06
devastated    1.4992054211268016e-05
police    0.00012368444724296127
officer    2.6236094869719025e-05
confiscated    3.74801355281701e-06
cart    3.74801355281701e-06
humiliation    3.74801355281701e-06
tyranny    4.872417618662111e-05
officials    5.6220203292255074e-05
complaints    1.1244040658451023e-05
active    1.8740067764085034e-05
headquarters    7.4960271056340205e-06
provincial    3.74801355281701e-06
doused    3.74801355281701e-06
lit    7.4960271056340205e-06
drove    1.8740067764085034e-05
friend    0.00011244040658451015
orrin    1.4992054211268016e-05
hatch    1.1244040658451023e-05
john    0.00015741656921831437
mccain    4.122814908098711e-05
grassley    3.74801355281701e-06
disabilities    2.6236094869719025e-05
delayed    1.8740067764085034e-05
five    0.00011993643369014415
positioned    1.4992054211268016e-05
wet    1.1244040658451023e-05
secret    5.996821684507207e-05
nervous    1.4992054211268016e-05
dry    7.4960271056340205e-06
speaker    5.996821684507207e-05
boehner    3.373212197535305e-05
speech    7.121225750352317e-05
highway.    7.4960271056340205e-06
ambivalence    3.74801355281701e-06
reflexive    3.74801355281701e-06
suspicion    1.4992054211268016e-05
sole    1.1244040658451023e-05
superpower    1.1244040658451023e-05
kerry    1.4992054211268016e-05
believes    3.7480135528170074e-05
awhile    7.4960271056340205e-06
shamus    7.4960271056340205e-06
v.f.w    3.74801355281701e-06
moline    3.74801355281701e-06
illinois    2.998410842253603e-05
good-looking    3.74801355281701e-06
eyed    3.74801355281701e-06
smile    1.4992054211268016e-05
marines    5.247218973943806e-05
heading    1.1244040658451023e-05
following    6.371623039788912e-05
listened    1.4992054211268016e-05
explain    2.6236094869719025e-05
absolute    1.1244040658451023e-05
thought    8.620431171479123e-05
creed    3.7480135528170074e-05
above    6.371623039788912e-05
fidelity    1.4992054211268016e-05
pell    7.4960271056340205e-06
grants    2.2488081316902046e-05
simpler    7.4960271056340205e-06
parent    2.998410842253603e-05
earn    3.373212197535305e-05
wage    6.371623039788912e-05
advantage    4.122814908098711e-05
testimony    7.4960271056340205e-06
dedication    2.6236094869719025e-05
strides    1.4992054211268016e-05
fulfilling    2.2488081316902046e-05
contact    1.8740067764085034e-05
trail    1.4992054211268016e-05
collected    3.74801355281701e-06
quickly    8.995232526760821e-05
relationships    3.373212197535305e-05
repel    3.74801355281701e-06
cyber-attacks    1.1244040658451023e-05
strengthened    4.49761626338041e-05
prevented    1.4992054211268016e-05
saved    4.122814908098711e-05
variety    1.1244040658451023e-05
fronts    7.4960271056340205e-06
areas    9.37003388204251e-05
realize    5.6220203292255074e-05
respected    2.6236094869719025e-05
chart    2.998410842253603e-05
integral    3.74801355281701e-06
closely    4.49761626338041e-05
jump    1.4992054211268016e-05
conclusions    1.1244040658451023e-05
mistake    8.620431171479123e-05
weight    1.4992054211268016e-05
craig    3.74801355281701e-06
seamlessly    3.74801355281701e-06
coordinating    7.4960271056340205e-06
removal    7.4960271056340205e-06
brigades    1.1244040658451023e-05
timeline    1.1244040658451023e-05
drawdown    2.2488081316902046e-05
pledging    3.74801355281701e-06
consult    2.998410842253603e-05
commanders    2.998410842253603e-05
gains    3.373212197535305e-05
consultations    1.1244040658451023e-05
complete    5.996821684507207e-05
chosen    3.7480135528170074e-05
remove    3.7480135528170074e-05
18    3.373212197535305e-05
misconduct    7.4960271056340205e-06
effects    2.2488081316902046e-05
ripple    7.4960271056340205e-06
wide    2.998410842253603e-05
digital    4.49761626338041e-05
image    1.1244040658451023e-05
viral    7.4960271056340205e-06
endanger    1.1244040658451023e-05
undermine    1.4992054211268016e-05
commit    2.6236094869719025e-05
sexual    1.1244040658451023e-05
assault    2.2488081316902046e-05
committing    1.4992054211268016e-05
determined    7.496027105634015e-05
60    3.7480135528170074e-05
rose    2.2488081316902046e-05
oppression    2.998410842253603e-05
german    1.4992054211268016e-05
heroes    6.371623039788912e-05
militaries    1.8740067764085034e-05
homework    2.2488081316902046e-05
waking    3.74801355281701e-06
tv    2.6236094869719025e-05
xbox    3.74801355281701e-06
loaf    3.74801355281701e-06
anger    3.373212197535305e-05
supporters    1.1244040658451023e-05
afraid    4.49761626338041e-05
permeates    3.74801355281701e-06
positions    2.998410842253603e-05
running    5.6220203292255074e-05
posture    7.4960271056340205e-06
worrying    7.4960271056340205e-06
polls    2.6236094869719025e-05
philosophy    1.4992054211268016e-05
priorities    4.49761626338041e-05
transportation    4.49761626338041e-05
risked    7.4960271056340205e-06
exaggeration    3.74801355281701e-06
insert    3.74801355281701e-06
persuasion    3.74801355281701e-06
counterproductive    7.4960271056340205e-06
backfires    3.74801355281701e-06
excuse    9.744835237324222e-05
failures    3.7480135528170074e-05
engage    4.122814908098711e-05
try    0.00019114869119366722
receiving    1.1244040658451023e-05
disclose    7.4960271056340205e-06
publicly    2.998410842253603e-05
perks    7.4960271056340205e-06
luxuries    7.4960271056340205e-06
bestowed    3.74801355281701e-06
explanation    7.4960271056340205e-06
expenses    1.1244040658451023e-05
severance    3.74801355281701e-06
packages    3.74801355281701e-06
disgust    3.74801355281701e-06
golden    1.1244040658451023e-05
parachutes    3.74801355281701e-06
reality    6.74642439507061e-05
reverend    2.998410842253603e-05
wright    3.74801355281701e-06
african-americans    1.1244040658451023e-05
grew    5.996821684507207e-05
late    2.998410842253603e-05
'50s    3.74801355281701e-06
'60s    3.74801355281701e-06
segregation    1.8740067764085034e-05
systematically    3.74801355281701e-06
constricted    3.74801355281701e-06
remarkable    5.996821684507207e-05
failed    5.996821684507207e-05
overcame    1.8740067764085034e-05
woke    7.4960271056340205e-06
sobering    3.74801355281701e-06
240,000    3.74801355281701e-06
october    2.6236094869719025e-05
marks    1.4992054211268016e-05
10th    1.4992054211268016e-05
consecutive    7.4960271056340205e-06
shed    1.1244040658451023e-05
1.2    1.1244040658451023e-05
10    0.00012743246079577824
urgent    5.6220203292255074e-05
facing    5.6220203292255074e-05
lifetime    6.74642439507061e-05
swiftly    1.8740067764085034e-05
base    2.6236094869719025e-05
reacting    3.74801355281701e-06
associated    1.1244040658451023e-05
havens    1.4992054211268016e-05
teaches    2.998410842253603e-05
aspire    1.1244040658451023e-05
fabric    1.8740067764085034e-05
posed    2.2488081316902046e-05
concerned    3.7480135528170074e-05
fathers    7.496027105634015e-05
immeasurable    1.1244040658451023e-05
returned    2.6236094869719025e-05
bodies    7.4960271056340205e-06
nerves    7.4960271056340205e-06
wounds    2.6236094869719025e-05
shrouded    7.4960271056340205e-06
flag    4.872417618662111e-05
husbands    1.4992054211268016e-05
wives    2.2488081316902046e-05
door    2.998410842253603e-05
promises    3.373212197535305e-05
swift    1.8740067764085034e-05
victories    1.4992054211268016e-05
dying    1.8740067764085034e-05
insurgencies    7.4960271056340205e-06
budding    7.4960271056340205e-06
brutal    2.6236094869719025e-05
goes    8.245629816197409e-05
flows    3.74801355281701e-06
deeper    2.998410842253603e-05
preserving    1.1244040658451023e-05
forefathers    7.4960271056340205e-06
foremothers    3.74801355281701e-06
democracies    4.49761626338041e-05
liberties    4.122814908098711e-05
cherish    2.6236094869719025e-05
constantly    1.8740067764085034e-05
nurtured    7.4960271056340205e-06
recognized    3.373212197535305e-05
profound    6.371623039788912e-05
survival    1.4992054211268016e-05
jewish    7.496027105634015e-05
plenty    1.8740067764085034e-05
helpful    7.4960271056340205e-06
hate    6.371623039788912e-05
pile    2.2488081316902046e-05
heck    7.4960271056340205e-06
experiences    2.998410842253603e-05
hopes    7.121225750352317e-05
minutes    3.7480135528170074e-05
update    1.8740067764085034e-05
attempted    1.4992054211268016e-05
occurred    2.2488081316902046e-05
christmas    1.8740067764085034e-05
completely    2.2488081316902046e-05
whom    4.49761626338041e-05
w.    2.2488081316902046e-05
bush    0.00011244040658451015
honored    3.7480135528170074e-05
celebration    2.2488081316902046e-05
commemorate    3.74801355281701e-06
50th    1.4992054211268016e-05
anniversary    5.6220203292255074e-05
lewis    1.8740067764085034e-05
andrew    1.1244040658451023e-05
julian    3.74801355281701e-06
bond    3.7480135528170074e-05
unheralded    3.74801355281701e-06
scholars    7.4960271056340205e-06
preachers    3.74801355281701e-06
housekeepers    3.74801355281701e-06
names    2.998410842253603e-05
etched    7.4960271056340205e-06
monuments    1.1244040658451023e-05
chairman    3.373212197535305e-05
ray    7.4960271056340205e-06
dempsey    1.4992054211268016e-05
incoming    1.1244040658451023e-05
commander    3.373212197535305e-05
wally    3.74801355281701e-06
tyson    3.74801355281701e-06
adjutant    3.74801355281701e-06
art    7.4960271056340205e-06
wilson    1.1244040658451023e-05
judy    7.4960271056340205e-06
hezlep    3.74801355281701e-06
dav    7.4960271056340205e-06
auxiliary    3.74801355281701e-06
dave    7.4960271056340205e-06
gorman    3.74801355281701e-06
decorated    3.74801355281701e-06
vietnam    5.247218973943806e-05
warrior    1.1244040658451023e-05
ric    7.4960271056340205e-06
shinseki    2.6236094869719025e-05
boko    3.74801355281701e-06
haram    3.74801355281701e-06
wilt    3.74801355281701e-06
die    2.6236094869719025e-05
confronted    1.8740067764085034e-05
refuted    3.74801355281701e-06
sheikh    3.74801355281701e-06
bayyah    3.74801355281701e-06
described    2.998410842253603e-05
declare    2.6236094869719025e-05
outcome    4.872417618662111e-05
peace.    3.74801355281701e-06
british    7.4960271056340205e-06
responded    1.4992054211268016e-05
propaganda    1.4992054211268016e-05
notinmyname    3.74801355281701e-06
declaring    3.74801355281701e-06
hiding    7.4960271056340205e-06
false    7.121225750352317e-05
islam.    3.74801355281701e-06
republic    3.373212197535305e-05
imam    3.74801355281701e-06
fixes    1.1244040658451023e-05
otherwise    3.373212197535305e-05
isn    8.995232526760821e-05
victim    7.4960271056340205e-06
shifts    1.4992054211268016e-05
hunched    3.74801355281701e-06
sewing    3.74801355281701e-06
machine    1.1244040658451023e-05
glancing    3.74801355281701e-06
bars    1.4992054211268016e-05
window    1.4992054211268016e-05
wares    3.74801355281701e-06
salute    1.1244040658451023e-05
decimated    3.74801355281701e-06
affiliates    1.1244040658451023e-05
deploying    1.1244040658451023e-05
armies    2.2488081316902046e-05
conduct    3.7480135528170074e-05
precise    3.74801355281701e-06
targeted    5.6220203292255074e-05
strikes    3.7480135528170074e-05
kill    5.247218973943806e-05
vigilant    2.2488081316902046e-05
mass    4.122814908098711e-05
criminals    3.373212197535305e-05
convicted    1.8740067764085034e-05
sentence    7.4960271056340205e-06
prisons    1.4992054211268016e-05
zacarias    3.74801355281701e-06
moussaoui    3.74801355281701e-06
identified    3.373212197535305e-05
hijacker    3.74801355281701e-06
underestimate    1.4992054211268016e-05
constituencies    3.74801355281701e-06
corrosive    3.74801355281701e-06
doubts    3.373212197535305e-05
credibility    7.4960271056340205e-06
pennsylvania    1.4992054211268016e-05
avenue    1.1244040658451023e-05
outsized    3.74801355281701e-06
lobbyists    1.8740067764085034e-05
openly    7.4960271056340205e-06
notre    1.4992054211268016e-05
dame    1.8740067764085034e-05
count    4.49761626338041e-05
upwards    7.4960271056340205e-06
