Bigram    Probability
of future    0.0010518934081346425
of instigating    0.0001753155680224405
of using    0.0007012622720897616
of minorities    0.0001753155680224405
of ri    0.0001753155680224405
of oppression    0.0007012622720897616
of central    0.0005259467040673212
of hiring    0.0001753155680224405
of criticisms    0.0001753155680224405
of sorts    0.0001753155680224405
of unity    0.0008765778401122018
of beatings    0.0001753155680224405
of nonviolence    0.0005259467040673212
of martial    0.0001753155680224405
of innocent    0.0012272089761570825
of midnight    0.0001753155680224405
of rivalry    0.0001753155680224405
of increasing    0.0001753155680224405
of latin    0.0005259467040673212
of power    0.001928471248246844
of perfecting    0.0003506311360448807
of spirit    0.0001753155680224405
of equal    0.0001753155680224405
of chemotherapy    0.0001753155680224405
of acne    0.0001753155680224405
of unprecedented    0.0001753155680224405
of joplin    0.0001753155680224405
of change    0.001402524544179523
of sacrifice    0.0001753155680224405
of really    0.0001753155680224405
of great    0.001928471248246844
of quality    0.0001753155680224405
of options    0.0001753155680224405
of covering    0.0001753155680224405
of ferguson    0.0003506311360448807
of giovanni    0.0001753155680224405
of society    0.0005259467040673212
of ride    0.0001753155680224405
of legal    0.0005259467040673212
of something    0.0005259467040673212
of museums    0.0001753155680224405
of afghanistan    0.0015778401122019641
of drug-resistant    0.0001753155680224405
of idealism    0.0001753155680224405
of ease    0.0003506311360448807
of upheaval    0.0003506311360448807
of crushing    0.0003506311360448807
of new    0.0031556802244039257
of victims    0.0005259467040673212
of deadly    0.0001753155680224405
of ukraine    0.0008765778401122018
of merely    0.0003506311360448807
of wise    0.0001753155680224405
of academic    0.0001753155680224405
of any    0.001402524544179523
of islam    0.0003506311360448807
of turning    0.0001753155680224405
of promise    0.0003506311360448807
of telling    0.0001753155680224405
of losing    0.0003506311360448807
of parents    0.0003506311360448807
of most    0.0003506311360448807
of europe    0.0003506311360448807
of chemical    0.0008765778401122018
of humanity    0.0001753155680224405
of date    0.0001753155680224405
of helping    0.0001753155680224405
of labor    0.0007012622720897616
of division    0.0007012622720897616
of moving    0.0003506311360448807
of college    0.0008765778401122018
of 1918.    0.0001753155680224405
of learning    0.0003506311360448807
of glee    0.0001753155680224405
of me    0.0010518934081346425
of common    0.0005259467040673212
of medical    0.0003506311360448807
of student    0.0003506311360448807
of tribal    0.0001753155680224405
of section    0.0001753155680224405
of syria    0.0005259467040673212
of significant    0.0001753155680224405
of saying    0.0001753155680224405
of inspections    0.0001753155680224405
of thailand    0.0003506311360448807
of calm    0.0001753155680224405
of support    0.0007012622720897616
of international    0.0005259467040673212
of cooperation    0.0008765778401122018
of criminals    0.0001753155680224405
of actions    0.0003506311360448807
of ours    0.0007012622720897616
of comfort    0.0001753155680224405
of sadness    0.0001753155680224405
of trade    0.0003506311360448807
of unflattering    0.0001753155680224405
of ignorance    0.0001753155680224405
of south    0.0007012622720897616
of generations    0.0003506311360448807
of prosecution    0.0001753155680224405
of stuff    0.0003506311360448807
of business    0.0008765778401122018
of friendship    0.0007012622720897616
of questions    0.0001753155680224405
of pushing    0.0001753155680224405
of alienating    0.0001753155680224405
of crime    0.0001753155680224405
of miles    0.0003506311360448807
of voices    0.0001753155680224405
of concern    0.0003506311360448807
of anti-semitism    0.0007012622720897616
of incentives    0.0001753155680224405
of care    0.0008765778401122018
of medicine    0.0001753155680224405
of scripture    0.0003506311360448807
of race    0.0010518934081346425
of 2009    0.0003506311360448807
of pittsburgh    0.0001753155680224405
of information    0.0007012622720897616
of creation    0.0001753155680224405
of school    0.0010518934081346425
of eretz    0.0001753155680224405
of kindness    0.0003506311360448807
of winds    0.0001753155680224405
of homeownership    0.0001753155680224405
of view    0.0007012622720897616
of mountains    0.0001753155680224405
of fire    0.0005259467040673212
of night    0.0005259467040673212
of where    0.0001753155680224405
of unemployment    0.0001753155680224405
of snow    0.0003506311360448807
of drift    0.0001753155680224405
of waste    0.0003506311360448807
of violence    0.0015778401122019641
of mine    0.0005259467040673212
of insurance    0.0003506311360448807
of oversight    0.0001753155680224405
of clear    0.0001753155680224405
of ebola    0.0005259467040673212
of global    0.0012272089761570825
of oil    0.0010518934081346425
of names    0.0001753155680224405
of israelis    0.0001753155680224405
of reforms    0.0005259467040673212
of generic    0.0001753155680224405
of just    0.0005259467040673212
of at    0.0001753155680224405
of weakness    0.0001753155680224405
of strength    0.0005259467040673212
of partners    0.0001753155680224405
of coordinating    0.0001753155680224405
of dick    0.0001753155680224405
of punch    0.0001753155680224405
of which    0.0010518934081346425
of spreading    0.0001753155680224405
of senators    0.0005259467040673212
of russia    0.0005259467040673212
of suspicion    0.0003506311360448807
of renewal    0.0001753155680224405
of civilians    0.0001753155680224405
of tough    0.0003506311360448807
of short-cuts    0.0001753155680224405
of riches    0.0001753155680224405
of negotiations    0.0001753155680224405
of faiths    0.0001753155680224405
of bricks    0.0001753155680224405
of u.s.    0.0010518934081346425
of training    0.0003506311360448807
of reaching    0.0005259467040673212
of public    0.001402524544179523
of conduct    0.0001753155680224405
of programs    0.0005259467040673212
of circumstances    0.0003506311360448807
of heroes    0.0001753155680224405
of confederate    0.0003506311360448807
of truth    0.0001753155680224405
of foreigners    0.0001753155680224405
of development    0.0005259467040673212
of trustees    0.0001753155680224405
of 2011    0.0005259467040673212
of businesses    0.0005259467040673212
of two    0.0017531556802244039
of reciprocity    0.0001753155680224405
of tax    0.0003506311360448807
of bogus    0.0001753155680224405
of bureaucrats    0.0001753155680224405
of fortune    0.0001753155680224405
of working    0.0010518934081346425
of process    0.0001753155680224405
of mistrust    0.0005259467040673212
of ending    0.0003506311360448807
of immigrants    0.001402524544179523
of teachers    0.0001753155680224405
of initiative    0.0001753155680224405
of legislation    0.0007012622720897616
of proposal    0.0001753155680224405
of christ    0.0007012622720897616
of countries    0.0005259467040673212
of difficulty    0.0001753155680224405
of uncertainty    0.0003506311360448807
of identifying    0.0003506311360448807
of individuals    0.0005259467040673212
of dawn    0.0001753155680224405
of dusk    0.0001753155680224405
of haiti    0.0003506311360448807
of newport    0.0003506311360448807
of africa    0.0003506311360448807
of 1812.    0.0001753155680224405
of extremism    0.0003506311360448807
of thinking    0.0003506311360448807
of not    0.0005259467040673212
of reducing    0.0005259467040673212
of russian    0.0001753155680224405
of hundreds    0.0003506311360448807
of in    0.0001753155680224405
of trials    0.0001753155680224405
of sanctions    0.0001753155680224405
of governors    0.0001753155680224405
of deportation    0.0003506311360448807
of selma    0.0001753155680224405
of independence    0.0003506311360448807
of three    0.0003506311360448807
of post-partisanship    0.0001753155680224405
of military    0.0005259467040673212
of drug    0.0001753155680224405
of greater    0.0001753155680224405
of looking    0.0001753155680224405
of liberalism    0.0001753155680224405
of civilizations    0.0003506311360448807
of foundation    0.0001753155680224405
of tight    0.0001753155680224405
of civilization    0.0001753155680224405
of cards    0.0001753155680224405
of and    0.0003506311360448807
of watching    0.0001753155680224405
of climate    0.0010518934081346425
of challenge    0.0003506311360448807
of mortgage    0.0001753155680224405
of boston    0.0001753155680224405
of days    0.0007012622720897616
of improving    0.0001753155680224405
of supply    0.0001753155680224405
of liberals    0.0001753155680224405
of red    0.0001753155680224405
of tests    0.0001753155680224405
of technology    0.0008765778401122018
of hawaii    0.0003506311360448807
of brazil    0.0005259467040673212
of shared    0.0003506311360448807
of higher    0.0007012622720897616
of loans    0.0001753155680224405
of territorial    0.0001753155680224405
of darkness    0.0001753155680224405
of influence    0.0001753155680224405
of bad    0.0001753155680224405
of jobs    0.0010518934081346425
of communities    0.0001753155680224405
of humor    0.0001753155680224405
of country    0.0007012622720897616
of decency    0.0001753155680224405
of enforcing    0.0001753155680224405
of joneses    0.0001753155680224405
of tarawa    0.0001753155680224405
of presidents    0.0003506311360448807
of civilian    0.0003506311360448807
of such    0.002103786816269285
of command    0.0001753155680224405
of mount    0.0001753155680224405
of food    0.0001753155680224405
of schedule    0.0003506311360448807
of education    0.0005259467040673212
of invention    0.0001753155680224405
of another    0.0010518934081346425
of courage    0.0003506311360448807
of mistakes    0.0001753155680224405
of publicity    0.0001753155680224405
of anger    0.0005259467040673212
of economics    0.0001753155680224405
of engagement    0.0010518934081346425
of members    0.0007012622720897616
of politicians    0.0001753155680224405
of secrecy    0.0001753155680224405
of long-term    0.0001753155680224405
of outdated    0.0001753155680224405
of further    0.0001753155680224405
of 2012    0.0003506311360448807
of union    0.0001753155680224405
of contributions    0.0001753155680224405
of ongoing    0.0001753155680224405
of engineering    0.0001753155680224405
of returning    0.0001753155680224405
of ashes    0.0001753155680224405
of 2008.    0.0001753155680224405
of humility    0.0005259467040673212
of slaves    0.0003506311360448807
of slave    0.0001753155680224405
of points    0.0001753155680224405
of bloomberg    0.0001753155680224405
of students    0.0005259467040673212
of undocumented    0.0005259467040673212
of clash    0.0001753155680224405
of tolerance    0.0001753155680224405
of credibility    0.0001753155680224405
of five    0.0001753155680224405
of catholic    0.0001753155680224405
