Bigram    Probability
s ?    0.0004203446826397646
s filed    0.0004203446826397646
s club    0.0004203446826397646
s somebody    0.0004203446826397646
s war    0.0012610340479192943
s 30    0.0004203446826397646
s forever    0.0004203446826397646
s politically    0.0004203446826397646
s treatment    0.0004203446826397646
s disastrous    0.0004203446826397646
s germany    0.0004203446826397646
s costing    0.0004203446826397646
s honest    0.0004203446826397646
s he    0.0016813787305590589
s now    0.0016813787305590589
s say    0.0012610340479192943
s fine    0.0033627574611181177
s voters    0.0004203446826397646
s crashing    0.0004203446826397646
s such    0.0033627574611181177
s 99.9    0.0004203446826397646
s make    0.0008406893652795293
s do    0.0016813787305590589
s inappropriate    0.0008406893652795293
s labor    0.0004203446826397646
s unions    0.0004203446826397646
s pretty    0.0025220680958385885
s bad    0.0021017234131988235
s taking    0.0021017234131988235
s your    0.0012610340479192943
s swiss    0.0004203446826397646
s bush    0.0004203446826397646
s gone    0.0008406893652795293
s incongruous    0.0004203446826397646
s local    0.0004203446826397646
s radical    0.0004203446826397646
s through    0.0004203446826397646
s changed    0.0008406893652795293
s shocked    0.0004203446826397646
s from    0.0008406893652795293
s hillary    0.0008406893652795293
s controlled    0.0008406893652795293
s campaign    0.0021017234131988235
s president    0.0004203446826397646
s because    0.0016813787305590589
s less    0.0012610340479192943
s playing    0.0004203446826397646
s record-setting    0.0004203446826397646
s “    0.0004203446826397646
s faith    0.0004203446826397646
s religion    0.0004203446826397646
s 60,000    0.0004203446826397646
s possible    0.0016813787305590589
s chuck    0.0004203446826397646
s reverse    0.0004203446826397646
s unpredictability    0.0004203446826397646
s strategy    0.0004203446826397646
s people    0.0004203446826397646
s talking    0.0021017234131988235
s picked    0.0004203446826397646
s given    0.0004203446826397646
s department    0.0004203446826397646
s bothersome    0.0004203446826397646
s stuck    0.0004203446826397646
s abysmal    0.0004203446826397646
s you    0.0004203446826397646
s champion    0.0008406893652795293
s full    0.0004203446826397646
s value    0.0004203446826397646
s put    0.0004203446826397646
s practically    0.0004203446826397646
s demonstrated    0.0004203446826397646
s catastrophic    0.0004203446826397646
s speech    0.0008406893652795293
s poor    0.0008406893652795293
s battles    0.0004203446826397646
s worst    0.0004203446826397646
s secrets    0.0004203446826397646
s crass    0.0004203446826397646
s unfair    0.0012610340479192943
s way    0.0004203446826397646
s start    0.0004203446826397646
s sharon    0.0008406893652795293
s edge    0.0004203446826397646
s politics    0.0004203446826397646
s pure    0.0004203446826397646
s lying    0.0004203446826397646
s him    0.0004203446826397646
s grossly    0.0004203446826397646
s literally    0.0004203446826397646
s worse    0.0004203446826397646
s america    0.0008406893652795293
s leaders    0.0004203446826397646
s patrick    0.0004203446826397646
s highly    0.0004203446826397646
s allowed    0.0012610340479192943
s his    0.0012610340479192943
s using    0.0012610340479192943
s basically    0.0004203446826397646
s truth    0.0004203446826397646
s greatest    0.0004203446826397646
s eyes    0.0004203446826397646
s 2,000    0.0004203446826397646
s anger    0.0012610340479192943
s 15    0.0008406893652795293
s 92    0.0004203446826397646
s 92.    0.0004203446826397646
s thousands    0.0004203446826397646
s real    0.0012610340479192943
s stock    0.0004203446826397646
s simple    0.0004203446826397646
s killing    0.0012610340479192943
s gotten    0.0008406893652795293
s screaming    0.0004203446826397646
s lives    0.0008406893652795293
s inconceivable    0.0004203446826397646
s 32    0.0004203446826397646
s disgusting    0.0008406893652795293
s georgia    0.0004203446826397646
s anybody    0.0008406893652795293
s let    0.0004203446826397646
s loss    0.0008406893652795293
s hundreds    0.0004203446826397646
s spent    0.0004203446826397646
s wait    0.0004203446826397646
s nbc    0.0004203446826397646
s happy    0.0004203446826397646
s anchor    0.0004203446826397646
s proper    0.0004203446826397646
s husband    0.0004203446826397646
s 44    0.0004203446826397646
s infrastructure    0.0004203446826397646
s entrance    0.0004203446826397646
s having    0.0008406893652795293
s hand    0.0004203446826397646
s business    0.0004203446826397646
s unheard    0.0008406893652795293
s cold    0.0004203446826397646
s hot    0.0008406893652795293
s windy    0.0004203446826397646
s expectations    0.0004203446826397646
s based    0.0008406893652795293
s general    0.0004203446826397646
s trying    0.0008406893652795293
s who    0.0004203446826397646
s different    0.0004203446826397646
s health    0.0004203446826397646
s have    0.0004203446826397646
s rigged    0.0004203446826397646
s caused    0.0004203446826397646
s medical    0.0004203446826397646
s carrier    0.0004203446826397646
s ford    0.0004203446826397646
s eaton    0.0004203446826397646
s writing    0.0004203446826397646
s total    0.0008406893652795293
s hands    0.0004203446826397646
s decent    0.0004203446826397646
s leading    0.0004203446826397646
s stance    0.0004203446826397646
s personal    0.0004203446826397646
s raising    0.0004203446826397646
s profiling    0.0004203446826397646
s afraid    0.0004203446826397646
s staying    0.0004203446826397646
s guns    0.0004203446826397646
s numbers    0.0004203446826397646
s state    0.0004203446826397646
s paying    0.0008406893652795293
s inexperience    0.0004203446826397646
s economic    0.0004203446826397646
s debate    0.0004203446826397646
s crimes    0.0004203446826397646
s lgbt    0.0004203446826397646
s hit    0.0004203446826397646
s third    0.0004203446826397646
s wall    0.0004203446826397646
s dishonest    0.0004203446826397646
s giving    0.0004203446826397646
s phenomenon    0.0004203446826397646
s goal    0.0004203446826397646
s crumbling    0.0004203446826397646
s democrats    0.0004203446826397646
s rich    0.0004203446826397646
s everybody    0.0004203446826397646
s evangelicals    0.0004203446826397646
s destroying    0.0004203446826397646
s theft    0.0004203446826397646
s rubio    0.0004203446826397646
s vetdogs    0.0004203446826397646
s asking    0.0004203446826397646
s dying    0.0004203446826397646
s dominant    0.0008406893652795293
s merchandise    0.0004203446826397646
s making    0.0004203446826397646
s supply    0.0004203446826397646
s nine    0.0004203446826397646
s attacked    0.0004203446826397646
s illegal    0.0004203446826397646
s mexican-american    0.0004203446826397646
s graduated    0.0004203446826397646
s weak    0.0004203446826397646
s aggressive    0.0004203446826397646
s natural    0.0004203446826397646
s meant    0.0004203446826397646
s global    0.0004203446826397646
the costs    0.0007540056550424131
the unfair    0.00018850141376060305
the hell    0.00867106503298775
the people    0.027144203581526857
the meantime    0.0007540056550424131
the place    0.006409048067860511
the united    0.020735155513666354
the best    0.011310084825636191
the most    0.009425070688030156
the press    0.011875589066918003
the today    0.0003770028275212065
the numbers    0.0035815268614514608
the des    0.0003770028275212065
the good    0.003204524033930255
the greatest    0.0060320452403393
the deal    0.006220546654099904
the future    0.0003770028275212065
the only    0.009425070688030156
the middle    0.009236569274269553
the state    0.002262016965127238
the problem    0.004712535344015078
the president    0.0033930254476908575
the region    0.0016965127238454285
the wall    0.01319509896324222
the super    0.0016965127238454285
the race    0.002450518378887841
the great    0.006220546654099904
the world    0.02959472196041471
the smartest    0.0016965127238454285
the special    0.0020735155513666357
the veterans    0.0052780395852968925
the floor    0.0005655042412818098
the company    0.0015080113100848262
the money    0.013006597549481627
the republicans    0.0035815268614514608
the democrats    0.004712535344015078
the cards    0.0009425070688030163
the way    0.036380772855796426
the iran    0.0030160226201696528
the point    0.0007540056550424131
the upper    0.00018850141376060305
the economy    0.0033930254476908575
the battlefield    0.0013195098963242227
the room    0.0020735155513666357
the choice    0.0005655042412818098
